employee_id,institution_id,period_year,period_quarter,performance_score,relational_score,divergence_score,self_count,manager_count,peer_count,sub_count,self_overall,manager_overall,peer_overall,sub_overall,pdi_institution,is_high_perf,is_high_rel,alignment,alignment_score
E306,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.266666666666667,2.0833333333333335,0.17320508075688776,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E306,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.3666666666666667,2.3333333333333335,0.14142135623730945,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E307,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.366666666666667,4.416666666666667,0.06614378277661483,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E307,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.546666666666667,4.7,0.1391941090707503,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E308,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.933333333333334,4.916666666666667,0.13228756555322965,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E308,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.0,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E309,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',1.7999999999999998,1.0,0.0,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E309,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.1466666666666665,1.4166666666666667,0.2727178028658929,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E310,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',1.9000000000000001,2.5833333333333335,0.15612494995995999,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E310,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',1.9799999999999995,2.6666666666666665,0.14142135623730953,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E311,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.433333333333333,4.0,0.09999999999999998,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E311,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.6333333333333337,4.0,0.20000000000000004,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E312,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.066666666666666,4.5,0.06614378277661483,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E312,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.166666666666667,4.5,0.13919410907075067,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E313,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.0999999999999996,1.6666666666666667,0.15612494995995993,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E313,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.1466666666666665,1.5,0.10000000000000009,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E314,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.0,2.0,0.0,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E314,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.18,2.033333333333333,0.14142135623730953,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E315,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.0,3.5,0.0,1,5,2,0,,,,,0.1322875655532294,True,False,Anti-Aligned,0
E315,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.126666666666666,3.6999999999999997,0.14142135623730964,1,5,2,0,,,,,0.1322875655532294,True,False,Anti-Aligned,0
E316,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.2333333333333334,4.5,0.09999999999999998,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E316,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.3466666666666667,4.7,0.1391941090707505,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E317,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.533333333333333,4.555555555555555,0.23094010767585033,1,0,2,3,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E317,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.644444444444444,4.611111111111112,0.2516611478423584,1,0,2,3,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E318,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.0,3.6111111111111107,0.21343747458109513,1,0,2,3,,,,,0.1322875655532294,True,False,Anti-Aligned,0
E318,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.166666666666667,4.027777777777778,0.23094010767585052,1,0,2,3,,,,,0.1322875655532294,True,True,Aligned,1
E319,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.433333333333334,4.083333333333333,0.09999999999999987,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E319,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.493333333333334,4.2,0.09682458365518508,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E320,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.1333333333333337,4.916666666666667,0.08660254037844395,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E320,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.4333333333333336,5.0,0.17139136501002605,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E321,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.5999999999999996,3.5,0.0,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E321,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.6666666666666665,3.6666666666666665,0.06614378277661467,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E322,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.8333333333333335,2.9166666666666665,0.09999999999999998,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E322,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.9999999999999996,3.1666666666666665,0.19843134832984433,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E323,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.266666666666667,3.5,0.06614378277661467,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E323,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.466666666666667,3.9166666666666665,0.19843134832984416,1,5,2,0,,,,,0.1322875655532294,False,True,Anti-Aligned,0
E324,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.833333333333333,0.13228756555322935,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E324,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,5.0,0.0,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E325,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.833333333333333,5.0,0.10000000000000009,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E325,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.0,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E326,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.566666666666666,5.0,0.06614378277661453,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E326,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.633333333333333,5.0,0.06614378277661483,1,5,2,0,,,,,0.1322875655532294,True,True,Aligned,1
E327,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.0,3.5,0.0,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E327,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.1599999999999997,3.5,0.14142135623730953,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E328,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.466666666666667,1.5,0.06614378277661483,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E328,I12,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.7,1.7833333333333332,0.13228756555322946,1,5,2,0,,,,,0.1322875655532294,False,False,Aligned,1
E329,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.833333333333333,5.0,0.14907119849998612,1,0,2,3,,,,,0.09797958971132721,True,True,Aligned,1
E329,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.933333333333334,5.0,0.0942809041582064,1,0,2,3,,,,,0.09797958971132721,True,True,Aligned,1
E330,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.6666666666666665,4.0,0.07999999999999989,1,2,2,0,,,,,0.09797958971132721,False,True,Anti-Aligned,0
E330,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.7666666666666666,4.083333333333333,0.0799999999999999,1,2,2,0,,,,,0.09797958971132721,False,True,Anti-Aligned,0
E331,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.033333333333334,3.4166666666666665,0.12649110640673528,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E331,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.066666666666666,3.6666666666666665,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E332,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.1555555555555554,1.7222222222222223,0.30550504633038933,1,0,2,3,,,,,0.09797958971132721,False,False,Aligned,1
E332,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.511111111111111,2.0,0.37859388972001823,1,0,2,3,,,,,0.09797958971132721,False,False,Aligned,1
E333,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,5.0,0.09797958971132678,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E333,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.766666666666667,5.0,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E334,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E334,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E335,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.966666666666667,4.416666666666667,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E335,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.166666666666667,4.666666666666667,0.16000000000000014,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E336,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.6,5.0,0.19595917942265412,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E336,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.766666666666667,5.0,0.16000000000000014,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E337,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,4.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E337,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.666666666666667,4.5,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E338,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.3666666666666663,3.0,0.0799999999999999,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E338,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.6333333333333337,3.1666666666666665,0.23323807579381206,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E339,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.566666666666666,5.0,0.07999999999999971,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E339,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,5.0,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E340,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.166666666666667,3.9166666666666665,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E340,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.366666666666666,4.25,0.15999999999999984,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E341,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.8,4.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E341,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,4.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E342,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.766666666666667,4.916666666666667,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E342,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.9,5.0,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E343,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.6999999999999997,4.527777777777778,0.268741924943285,1,0,2,3,,,,,0.09797958971132721,False,True,Anti-Aligned,0
E343,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.8444444444444446,4.861111111111112,0.18856180831641275,1,0,2,3,,,,,0.09797958971132721,True,True,Aligned,1
E344,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.7333333333333325,4.333333333333333,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E344,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.9,4.75,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E345,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.7999999999999994,3.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E345,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.066666666666667,3.9166666666666665,0.21908902300206665,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E346,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.4,3.5,0.0,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E346,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.6999999999999997,3.9166666666666665,0.30983866769659346,1,2,2,0,,,,,0.09797958971132721,False,True,Anti-Aligned,0
E347,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',1.9333333333333331,1.6666666666666667,0.16000000000000006,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E347,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',1.9333333333333331,1.8333333333333333,0.16000000000000006,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E348,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.400000000000001,4.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E348,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.466666666666667,4.666666666666667,0.07999999999999972,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E349,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.366666666666667,4.416666666666667,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E349,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.533333333333334,4.5,0.15999999999999978,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E350,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.966666666666667,3.0,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E350,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.033333333333333,3.0833333333333335,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E351,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.333333333333334,4.0,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E351,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.6,4.25,0.14966629547095742,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E352,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.766666666666667,4.916666666666667,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E352,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.9,5.0,0.09797958971132721,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E353,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.5666666666666664,2.0,0.2039607805437113,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E353,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.833333333333334,2.1666666666666665,0.23323807579381206,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E354,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.6666666666666665,3.1666666666666665,0.07999999999999989,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E354,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.933333333333333,3.4166666666666665,0.32000000000000006,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E355,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.166666666666667,1.9166666666666667,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E355,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.5,2.25,0.3098386676965933,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E356,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.0,1,0,2,3,,,,,0.09797958971132721,True,True,Aligned,1
E356,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.0,1,0,2,3,,,,,0.09797958971132721,True,True,Aligned,1
E357,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.6,4.416666666666667,0.14966629547095742,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E357,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,4.5,0.0,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E358,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.966666666666667,2.5,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E358,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.2,2.75,0.14966629547095764,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E359,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.433333333333333,2.6666666666666665,0.12649110640673514,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E359,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.5999999999999996,2.6666666666666665,0.24000000000000005,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E360,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.533333333333333,1.6666666666666667,0.29393876913398126,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E360,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.6666666666666665,1.75,0.2529822128134704,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E361,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.8666666666666663,3.5,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E361,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.0,3.75,0.1496662954709578,1,2,2,0,,,,,0.09797958971132721,True,False,Anti-Aligned,0
E362,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.433333333333333,3.6666666666666665,0.12649110640673514,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E362,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.5999999999999996,3.8333333333333335,0.24000000000000005,1,2,2,0,,,,,0.09797958971132721,False,True,Anti-Aligned,0
E363,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.8666666666666663,2.0,0.08000000000000007,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E363,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.966666666666667,2.25,0.16000000000000014,1,2,2,0,,,,,0.09797958971132721,False,False,Aligned,1
E364,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.466666666666667,4.5,0.07999999999999972,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E364,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.583333333333333,0.09797958971132678,1,2,2,0,,,,,0.09797958971132721,True,True,Aligned,1
E365,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.0777777777777775,3.694444444444444,0.30000000000000004,1,0,2,3,,,,,0.09797958971132721,False,False,Aligned,1
E365,I13,b'\xe8\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.3333333333333335,3.7777777777777772,0.19999999999999996,1,0,2,3,,,,,0.09797958971132721,False,False,Aligned,1
